"id","category","de","en","context","limit","status","note"
"item.perk.L6.label","item","Raserei","","legendärer Perk-Name — Perk-Auswahl/Build-Übersicht","","new",""
"store.architectscreen.back-btn","store","← Zurück","","Button in der upgrade-Phase: zurück zur Auswahl","","new",""
"store.architectscreen.boost-label","store","Gebäude-Boost","","Label neben dem Prozent-Boost-Wert über dem Brett","","new",""
"store.architectscreen.boost-tooltip","store","Score-Boost durch die Gebäude: Struktur-Kombis (volle Zeile/Spalte/Diagonale) + neu gegründete Formationen. Aktualisiert live beim Bauen/Verschieben.","","Tooltip auf der Gebäude-Boost-Anzeige über dem Brett","","new",""
"store.architectscreen.buffs-color-tooltip","store","bufft Farbe {farbe}","","Tooltip auf dem Farb-Punkt einer belegten Gebäudezelle (welche Farbe verstärkt wird) · Var.: {farbe} = Farbcode (R/B/G/Y)","","new",""
"store.architectscreen.build-btn","store","Bauen ✓","","Bestätigen-Button in der place-Phase (Gebäude errichten)","","new",""
"store.architectscreen.buildfield-free","store","Baufeld frei","","Label über der Anzeige des freien Baufelds (Rest der Baufeld-Kapazität)","","new",""
"store.architectscreen.building-count","store","{n} Gebäude","","Zusammenfassung unter dem Vorschau-Panel: Anzahl gebauter Gebäude · Var.: {n} = Anzahl Gebäude (Zahl)","","new",""
"store.architectscreen.building-fallback-name","store","Gebäude","","Fallback-Name eines Gebäudes in der Aufrüsten-Fehlermeldung, wenn kein Familienname vorliegt · Fallback","","new",""
"store.architectscreen.cancel-btn","store","Abbrechen","","Button in der schwebenden Aktions-Leiste (removeFor-Zustand abbrechen)","","new",""
"store.architectscreen.cell-title-building","store","{gebaeude} ({stufe}) · Vorschau — {effekt} · Formation ×{mult} · Struktur ×{faktor}","","Tooltip einer belegten Brett-Zelle (Gebäude-Info) im Architekt · Var.: {gebaeude} = Gebäudename; {stufe} = Stufe I–IV bzw. ★; {effekt} = Effektbeschreibung; {mult}/{faktor} = Multiplikatoren · „ · Vorschau"" nur in der Bauvorschau; „ · Formation ×…"" nur wenn die Karte in einer Formation steht; „ · Struktur ×…"" nur auf einer erfüllten Struktur-Kombi","","new",""
"store.architectscreen.cell-title-empty","store","Pos {n} — Formation ×{mult} · Struktur ×{faktor}","","Tooltip einer leeren Brett-Zelle im Architekt (Positionsnummer) · Var.: {n} = Positionsnummer (Zahl); {mult}/{faktor} = Multiplikatoren · „ — Formation ×…"" und „ · Struktur ×…"" nur wenn zutreffend","","new",""
"store.architectscreen.choose-heading","store","Was baust du diese Phase?","","Überschrift der Bauplan-Auswahl (choose-Phase)","","new",""
"store.architectscreen.continue-btn","store","Fortfahren →","","Button in der move-Phase: Durchlauf starten","","new",""
"store.architectscreen.cover-count","store","{n} belegt · {pct}%","","Kleinanzeige unter dem freien Baufeld: belegte Zellen + Abdeckungsprozent · Var.: {n} = belegte Zellen (Zahl); {pct} = Abdeckung in Prozent (Zahl)","","new",""
"store.architectscreen.done-msg","store","✓ Fertig gebaut. Optional: Gebäude auf dem Brett ziehen zum Verschieben (Griff überall, ⟳ dreht) — beliebig oft. Sonst direkt weiter.","","Meldung in der move-Phase (fertig gebaut, optional verschieben) · „Fertig gebaut."" und „ziehen"" sind fett","","new",""
"store.architectscreen.drag-delta-forms","store","Formationen","","Live-Delta beim Ziehen: Veränderung der Formationszahl","","new",""
"store.architectscreen.drag-delta-value","store","Σ Wert","","Live-Delta beim Ziehen: Veränderung des Kartenwerts","","new",""
"store.architectscreen.drag-preview-bad","store","passt hier nicht","","Status beim Ziehen: ungültige Platzierung","","new",""
"store.architectscreen.drag-preview-ok","store","Vorschau","","Status beim Ziehen: gültige Platzierung","","new",""
"store.architectscreen.eff-anker","store","jede Zelle = Anker ×{faktor}","","Gebäude-Effektbeschreibung (anker) · Var.: {faktor} = Multiplikator (Zahl, 2 Nachkommastellen)","","new",""
"store.architectscreen.eff-bind","store","Treppen-Bindeglied (±Span)","","Gebäude-Effektbeschreibung (bind)","","new",""
"store.architectscreen.eff-color-score","store","passende Farbe +{punkte} Punkte","","Gebäude-Effektbeschreibung (color, score-Kategorie) · Var.: {punkte} = Punkte-Betrag (Zahl)","","new",""
"store.architectscreen.eff-color-value","store","passende Farbe +{wert} Stichwert","","Gebäude-Effektbeschreibung (color, value-Kategorie) · Var.: {wert} = Stichwert-Betrag (Zahl)","","new",""
"store.architectscreen.eff-crit","store","Crit-Sieg +{punkte} Punkte","","Gebäude-Effektbeschreibung (crit) · Var.: {punkte} = Punkte-Betrag (Zahl)","","new",""
"store.architectscreen.eff-crossseg","store","öffnet die Segmentgrenze","","Gebäude-Effektbeschreibung (crossSeg)","","new",""
"store.architectscreen.eff-flat-score","store","Sieg +{punkte} Punkte","","Gebäude-Effektbeschreibung (flat, score-Kategorie) · Var.: {punkte} = Punkte-Betrag (Zahl)","","new",""
"store.architectscreen.eff-flat-value","store","alle Abgedeckten +{wert} Stichwert","","Gebäude-Effektbeschreibung (flat, value-Kategorie) · Var.: {wert} = Stichwert-Betrag (Zahl)","","new",""
"store.architectscreen.eff-formmult","store","Formationen hier ×{faktor}","","Gebäude-Effektbeschreibung (formMult) · Var.: {faktor} = Multiplikator (Zahl)","","new",""
"store.architectscreen.eff-joker","store","Formations-Joker ({typen})","","Gebäude-Effektbeschreibung (joker) · Var.: {typen} = Liste der Formationstypen (mit / getrennt)","","new",""
"store.architectscreen.eff-lowvalue","store","niedrige Karten +{wert} Stichwert","","Gebäude-Effektbeschreibung (lowValue) · Var.: {wert} = Stichwert-Betrag (Zahl)","","new",""
"store.architectscreen.eff-milestone","store","jeder {n}. Sieg +{punkte} Punkte","","Gebäude-Effektbeschreibung (milestone) · Var.: {n} = Intervall (Zahl); {punkte} = Punkte-Betrag (Zahl)","","new",""
"store.architectscreen.eff-mult","store","Siege hier ×{faktor}","","Gebäude-Effektbeschreibung (mult) · Var.: {faktor} = Multiplikator (Zahl)","","new",""
"store.architectscreen.eff-streak","store","Sieg +{punkte} Punkte × Serie","","Gebäude-Effektbeschreibung (streak) · Var.: {punkte} = Punkte-Betrag (Zahl)","","new",""
"store.architectscreen.eff-target","store","{ziel} Karte +{betrag} {einheit}","","Gebäude-Effektbeschreibung (target: höchste/niedrigste Karte) · Var.: {ziel} = „höchste"" oder „niedrigste""; {betrag} = Zahl; {einheit} = „Stichwert"" (value) oder „Punkte"" (score)","","new",""
"store.architectscreen.eff-transparent","store","Farbblock-Transparenz","","Gebäude-Effektbeschreibung (transparentFarb)","","new",""
"store.architectscreen.eyebrow","store","Architekt · Bauphase","","Kleine Überschrift (Eyebrow) oben im Architekt-Overlay","","new",""
"store.architectscreen.legend-form-alt","store","Wechsel","","Formations-Legende unter dem Brett (Kürzel Z) · Vorangestelltes fettes Kürzel „Z""","","new",""
"store.architectscreen.legend-form-anchor","store","Anker","","Formations-Legende unter dem Brett (Kürzel A) · Vorangestelltes fettes Kürzel „A""","","new",""
"store.architectscreen.legend-form-color","store","Farbblock","","Formations-Legende unter dem Brett (Kürzel F) · Vorangestelltes fettes Kürzel „F""","","new",""
"store.architectscreen.legend-form-repeat","store","Wiederholung","","Formations-Legende unter dem Brett (Kürzel W) · Vorangestelltes fettes Kürzel „W""","","new",""
"store.architectscreen.legend-form-stair","store","Treppe","","Formations-Legende unter dem Brett (Kürzel T) · Vorangestelltes fettes Kürzel „T""","","new",""
"store.architectscreen.legend-frame-tier","store","Rahmen = Stufe:","","Legende unter dem Brett: Rahmenfarbe kodiert die Gebäudestufe","","new",""
"store.architectscreen.legend-legendary","store","★ legendär","","Legende unter dem Brett: goldener Rahmen = legendäres Gebäude","","new",""
"store.architectscreen.legend-ring","store","Ring = aktive Formation (×mult)","","Legende unter dem Brett: Ring markiert Zelle in aktiver Formation","","new",""
"store.architectscreen.no-room-msg","store","Kein Platz für „{gebaeude}"". Soll ein Gebäude weichen? Tippe eins (rot gestrichelt) zum Zerstören — danach wird der Bauplan automatisch platziert.","","Meldung, wenn ein gewählter Bauplan nicht passt (Gebäude zum Entfernen anbieten) · Var.: {gebaeude} = Name des gewählten Bauplans · „Kein Platz"" und „Zerstören"" sind fett","","new",""
"store.architectscreen.offer-badge-legendary","store","Legendär","","Stufen-Badge auf einer Bauplan-Karte (legendäres Angebot)","","new",""
"store.architectscreen.offer-badge-tier","store","Stufe {stufe}","","Stufen-Badge auf einer Bauplan-Karte (nicht-legendär) · Var.: {stufe} = Stufe I–IV bzw. ★","","new",""
"store.architectscreen.offer-no-room","store","kein Platz →","","Hinweis auf einer Bauplan-Karte, die aktuell nicht passt","","new",""
"store.architectscreen.other-plan-btn","store","← Anderer Bauplan","","Button in der place-Phase: zurück zur Bauplan-Auswahl","","new",""
"store.architectscreen.place-color-label","store","bufft Farbe:","","Label vor der Farbwahl in der place-Phase (colorLocked-Gebäude)","","new",""
"store.architectscreen.place-instructions","store","Platzieren: zieh das Gebäude (weiß gestrichelt) an die richtige Stelle, ⟳ Drehen oben. „Bauen"" errichtet es.","","Anleitung in der place-Phase (Gebäude positionieren) · „Platzieren:"" und „⟳ Drehen"" sind fett","","new",""
"store.architectscreen.plan-fallback-name","store","Bauplan","","Fallback-Name eines Bauplans in der „Kein Platz""-Meldung · Fallback","","new",""
"store.architectscreen.preview-status-heading","store","Vorschau & Brett-Status","","Überschrift des Vorschau-/Brett-Status-Panels","","new",""
"store.architectscreen.readout-legendary","store","Legendär","","Stufen-Label im Effekt-Readout des gewählten/platzierten Gebäudes","","new",""
"store.architectscreen.readout-tier","store","Stufe {stufe}","","Stufen-Label im Effekt-Readout (nicht-legendär) · Var.: {stufe} = Stufe I–IV bzw. ★","","new",""
"store.architectscreen.rotate-btn","store","⟳ Drehen","","Button zum Drehen des ausgewählten Gebäudes (über dem Brett)","","new",""
"store.architectscreen.round","store","Runde {runde}","","Rundenanzeige oben rechts im Architekt-Kopf · Var.: {runde} = aktuelle Rundennummer (Zahl)","","new",""
"store.architectscreen.skip-btn","store","Nichts bauen · Fortfahren →","","Button in der choose-Phase: nichts bauen und weiter","","new",""
"store.architectscreen.stat-coverage","store","Abdeckung","","Stat-Kachel im Vorschau-Panel: Brett-Abdeckung in Prozent","","new",""
"store.architectscreen.stat-house-rows","store","Häuserzeilen","","Stat-Kachel im Vorschau-Panel: Anzahl voller Häuserzeilen","","new",""
"store.architectscreen.stat-struct-bonus","store","Struktur-Bonus","","Stat-Kachel im Vorschau-Panel: Struktur-Bonus in Prozent","","new",""
"store.architectscreen.stat-sum-value","store","Σ Kartenwert","","Stat-Kachel im Vorschau-Panel: Summe der Kartenwerte","","new",""
"store.architectscreen.struct-col","store","volle Spalte ×{faktor}","","Struktur-Kombi-Liste: Faktor für eine volle Brett-Spalte · Var.: {faktor} = Multiplikator (SPALTE_FACTOR) · „Spalte"" ist fett","","new",""
"store.architectscreen.struct-combos-heading","store","Struktur-Kombis · ×Punkte je Durchlauf","","Überschrift des Struktur-Kombi-Blocks im Bau-Assistenten","","new",""
"store.architectscreen.struct-diag","store","Diagonale ×{faktor}","","Struktur-Kombi-Liste: Faktor für eine volle Diagonale · Var.: {faktor} = Multiplikator (DIAGONALE_FACTOR) · „Diagonale"" ist fett","","new",""
"store.architectscreen.struct-explain","store","Jede Karte auf einer vollständigen Zeile/Spalte/Diagonale macht bei einem Sieg entsprechend mehr Punkte. Faktoren stapeln multiplikativ.","","Erklärtext unter der Struktur-Kombi-Liste · „Punkte"" ist fett","","new",""
"store.architectscreen.struct-row","store","volle Zeile ×{faktor}","","Struktur-Kombi-Liste: Faktor für eine volle Brett-Zeile · Var.: {faktor} = Multiplikator (HAEUSERZEILE_FACTOR, z. B. 1,50) · „Zeile"" ist fett","","new",""
"store.architectscreen.title","store","🏗 Der Architekt","","Haupttitel des Architekt-Overlays (Bau-/Shop-Ersatz)","","new",""
"store.architectscreen.upgrade-btn","store","⬆ Aufrüsten","","Vierte Wahl in der choose-Phase: bestehendes Gebäude aufrüsten","","new",""
"store.architectscreen.upgrade-desc","store","ein Gebäude +1 Stufe","","Beschreibung unter der Aufrüsten-Wahl","","new",""
"store.architectscreen.upgrade-desc-nothing","store"," · nichts ausbaubar","","Zusatz an der Aufrüsten-Beschreibung, wenn nichts aufwertbar ist · Suffix","","new",""
"store.architectscreen.upgrade-instructions","store","Aufrüsten: tippe ein aufwertbares Gebäude → +1 Stufe. Nicht aufwertbare (Legendär/No-op-Effekt/max) sind ausgegraut.","","Anleitung in der upgrade-Phase · „Aufrüsten:"" und „aufwertbares"" sind fett","","new",""
"store.architectscreen.upgrade-max","store","max. Stufe","","Hinweis auf einer Bauplan-Karte: bereits maximale Stufe","","new",""
"store.architectscreen.upgrade-msg-generic","store","nicht aufwertbar","","Generische Meldung beim Antippen eines nicht-aufwertbaren Gebäudes","","new",""
"store.architectscreen.upgrade-msg-inert","store","keine Aufwertung, der Effekt hat keine Stufen","","Meldung beim Antippen eines nicht-aufwertbaren Gebäudes (Grund: inert)","","new",""
"store.architectscreen.upgrade-msg-legendary","store","Legendäre sind nicht aufwertbar","","Meldung beim Antippen eines legendären Gebäudes in der upgrade-Phase","","new",""
"store.architectscreen.upgrade-msg-max","store","bereits auf höchster Stufe","","Meldung beim Antippen eines Gebäudes auf Maximalstufe","","new",""
"store.architectscreen.upgrade-none","store","keine Aufwertung","","Hinweis auf einer Bauplan-Karte: Effekt hat keine Aufwertungsstufen","","new",""
"store.architectscreen.upgrade-noop-tooltip","store","Aufrüsten ändert bei diesem Effekt nichts","","Tooltip auf einem Bauplan, dessen Aufwertung nichts bringt","","new",""
"system.app.testbranch-marker","system","TESTBRANCH","","Fester Marker oben links, nur im Testbranch-/Preview-Build sichtbar · Nur im Testbranch-Build; Eigenname, evtl. nicht übersetzen","","new",""
"system.globalleaderboard.error","system","Global nicht verfügbar.","","Fehlermeldung, wenn das Board nicht erreichbar ist","","new",""
"system.globalleaderboard.loading","system","Lädt globale Bestenliste …","","Ladehinweis beim Abruf des globalen Boards","","new",""
"system.leaderboardscreen.global-unavailable","system","Globale Bestenliste ist nicht verfügbar.","","Hinweis im Global-Reiter, wenn kein Board konfiguriert ist","","new",""
"system.runloader.loading","system","Lade Deck …","","Ladebalken-Text beim Vorladen der Deck-/Battlefield-Skins zum Run-Start","","new",""
"system.seedchip.copied","system","kopiert!","","Bestätigung nach dem Kopieren des Seeds","","new",""
"system.seedchip.copy-title","system","Seed kopieren","","Tooltip des Seed-Kopier-Buttons (Challenger-Modus)","","new",""
"system.seedchip.replay-title","system","Diesen Seed nachspielen","","Tooltip des „Nachspielen“-Buttons (Challenge mit demselben Seed)","","new",""
"system.startscreen.seed-aria","system","Seed einfügen und spielen","","aria-label des Seed-Eingabefelds","","new",""
"system.startscreen.seed-error","system","Kein gültiger Seed — prüf den Code und versuch es erneut.","","Fehlermeldung bei ungültigem Seed","","new",""
"system.startscreen.seed-placeholder","system","Seed einfügen & spielen …","","Placeholder im Seed-Eingabefeld (Challenger-Seed nachspielen)","","new",""
"system.startscreen.seed-play-button","system","↻ Spielen","","Button, der den eingegebenen Seed abspielt","","new",""
"system.statsscreen.seed-global-error","system","Global nicht verfügbar.","","Meldung im Seed-Top-3-Block, wenn die globale Bestenliste nicht erreichbar ist","","new",""
"system.statsscreen.seed-global-loading","system","Lädt globale Top 3 …","","Ladehinweis beim Abruf der globalen Top 3 für einen Seed","","new",""
"system.usernamemodal.save-button","system","Speichern","","Speichern-Button (übernimmt den Namen) · Als system markiert gemäß Datei-Vorgabe (Speicher-Aktion); inhaltlich ein UI-Button","","new",""
"tutorial.anleitungmodal.close-button","tutorial","Verstanden","","Schließen-Button der Anleitung","","new",""
"tutorial.anleitungmodal.eyebrow","tutorial","Anleitung","","Eyebrow oben im Anleitungs-Overlay","","new",""
"tutorial.anleitungmodal.heading","tutorial","So funktioniert Autostich","","Überschrift (h2) des Anleitungs-Overlays","","new",""
"tutorial.anleitungmodal.item1-desc","tutorial","Beide Seiten decken je eine Karte auf — die höhere Karte gewinnt den Stich. Du spielst keine Karte selbst.","","Beschreibung der Anleitungs-Kachel 1","","new",""
"tutorial.anleitungmodal.item1-title","tutorial","Automatisches Stechspiel","","Titel der Anleitungs-Kachel 1","","new",""
"tutorial.anleitungmodal.item2-desc","tutorial","Ein Lauf geht über genau {maxDurchläufe} Deck-Durchläufe. Sammle so viel Score wie möglich; Bestscore und Geist laufen über den Score.","","Beschreibung der Anleitungs-Kachel 2 · Var.: {maxDurchläufe} = Anzahl Deck-Durchläufe je Lauf (MAX_CYCLES)","","new",""
"tutorial.anleitungmodal.item2-title","tutorial","Ziel: maximaler Score","","Titel der Anleitungs-Kachel 2","","new",""
"tutorial.anleitungmodal.item3-desc","tutorial","Sieg → +Score (× deine Multiplikatoren). Niederlage → kein Score, und die Siegesserie reißt. Gleichstand → nichts passiert.","","Beschreibung der Anleitungs-Kachel 3","","new",""
"tutorial.anleitungmodal.item3-title","tutorial","Sieg · Niederlage · Gleichstand","","Titel der Anleitungs-Kachel 3","","new",""
"tutorial.anleitungmodal.item4-desc","tutorial","Reihum wählst du einen Stat, einen Perk, die Deck-Aufstellung oder einen Skill — dein Build wird dauerhaft stärker.","","Beschreibung der Anleitungs-Kachel 4","","new",""
"tutorial.anleitungmodal.item4-title","tutorial","Entscheidung vor jedem Durchlauf","","Titel der Anleitungs-Kachel 4","","new",""
"tutorial.anleitungmodal.item5-desc","tutorial","In der Formationsphase ordnest du dein Deck an: benachbarte Karten bilden Formationen (Wiederholung/Farbblock/Treppe/Wechsel) und geben bei Sieg Score-Multiplikatoren.","","Beschreibung der Anleitungs-Kachel 5","","new",""
"tutorial.anleitungmodal.item5-title","tutorial","Formationen & Aufstellung","","Titel der Anleitungs-Kachel 5 · Literales „&“ (kein HTML-Entity, JS-String)","","new",""
"tutorial.anleitungmodal.item6-desc","tutorial","Ein Durchlauf = alle 40 Karten. Danach mischt nur der Gegner neu — deine Reihenfolge und deine dauerhaften Kartenwerte bleiben erhalten.","","Beschreibung der Anleitungs-Kachel 6","","new",""
"tutorial.anleitungmodal.item6-title","tutorial","Deck-Durchlauf","","Titel der Anleitungs-Kachel 6","","new",""
"tutorial.anleitungmodal.item7-desc","tutorial","Auto-Play läuft von allein. Mit Pause hältst du an; das Ablauf-Tempo stellst du mit 2×/4×/6× ein (rein Anzeige, kein Score-Effekt).","","Beschreibung der Anleitungs-Kachel 7","","new",""
"tutorial.anleitungmodal.item7-title","tutorial","Steuerung","","Titel der Anleitungs-Kachel 7","","new",""
"tutorial.anleitungmodal.summary","tutorial","Kernidee: Aus einem neutralen Karten-Autobattler baust du mit vielen kleinen Entscheidungen (Stats, Perks, Aufstellung, Skills) eine immer stärkere Score-Maschine.","","Zusammenfassungs-Box unten im Anleitungs-Overlay","","new",""
"tutorial.glossary.anker.label","tutorial","Anker","","Glossar-Begriff „anker"" (Kat. form) — Titel","","new",""
"tutorial.glossary.anker.text","tutorial","Eine einzelne Position zählt als aktive Formation (×1,25). Aus einem Eisanker oder dem Architekten. Höchstens ein Anker je Position.","","Glossar-Erklärung „Anker"" (Kat. form) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.archetyp.label","tutorial","Archetyp","","Glossar-Begriff „archetyp"" (Kat. frak) — Titel","","new",""
"tutorial.glossary.archetyp.text","tutorial","Eine Skill-Familie mit eigener Identität (Feuer · Blitz · Eis · Pflanze). Der erste Skill schaltet sie frei; bis zu 4 mischbar.","","Glossar-Erklärung „Archetyp"" (Kat. frak) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.ash.label","tutorial","Asche","","Glossar-Begriff „ash"" (Kat. frak) — Titel","","new",""
"tutorial.glossary.ash.text","tutorial","Rohstoff der Feuer-Schmiede: Brände geben +1 Asche. Die Ascheschmiede verbraucht 5 Asche je Schmiedung (+2 Kartenwert); Damaststahl lässt sie nie verfallen. Gehaltene Asche gibt zusätzlich kleinen Score je Feuer-Sieg.","","Glossar-Erklärung „Asche"" (Kat. frak) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.aufruesten.label","tutorial","Aufrüsten","","Glossar-Begriff „aufruesten"" (Kat. arch) — Titel","","new",""
"tutorial.glossary.aufruesten.text","tutorial","Ein bestehendes Gebäude um +1 Stufe erhöhen statt neu zu bauen (Legendäre haben keine Stufen).","","Glossar-Erklärung „Aufrüsten"" (Kat. arch) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.aufstellung.label","tutorial","Aufstellungsphase","","Glossar-Begriff „aufstellung"" (Kat. grund) — Titel","","new",""
"tutorial.glossary.aufstellung.text","tutorial","Zwischen zwei Durchläufen stellst du deine Kartenreihenfolge um — jeder Tausch kostet Formations-Energie.","","Glossar-Erklärung „Aufstellungsphase"" (Kat. grund) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.bank.label","tutorial","Bank (Ablage)","","Glossar-Begriff „bank"" (Kat. frak) — Titel","","new",""
"tutorial.glossary.bank.text","tutorial","Ungenutzte Frosttausche banken Schicht-Fortschritt — Geduld verdichtet Schnee zu Gletschereis.","","Glossar-Erklärung „Bank (Ablage)"" (Kat. frak) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.baufeld.label","tutorial","Baufeld (Deckel)","","Glossar-Begriff „baufeld"" (Kat. arch) — Titel","","new",""
"tutorial.glossary.baufeld.text","tutorial","Die begrenzte Zahl belegbarer Brettzellen. Die Knappheit macht das Platzieren zur Entscheidung (Meisterränge heben den Deckel).","","Glossar-Erklärung „Baufeld (Deckel)"" (Kat. arch) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.baukat.label","tutorial","Bau-Kategorien","","Glossar-Begriff „baukat"" (Kat. arch) — Titel","","new",""
"tutorial.glossary.baukat.text","tutorial","Drei Effekt-Arten: Wert (Tragwerk, +Stichwert) · Punkte (Handelsbau, +Score) · Formation (Sakralbau, biegt die Erkennung).","","Glossar-Erklärung „Bau-Kategorien"" (Kat. arch) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.bauphase.label","tutorial","Bauphase / Der Architekt","","Glossar-Begriff „bauphase"" (Kat. arch) — Titel","","new",""
"tutorial.glossary.bauphase.text","tutorial","Der Architekt ersetzt den Shop: statt zu kaufen legst du geometrische Gebäude als Overlay aufs Kartenbrett. Kein Geld, keine Münzen.","","Glossar-Erklärung „Bauphase / Der Architekt"" (Kat. arch) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.bauplan.label","tutorial","Bauplan","","Glossar-Begriff „bauplan"" (Kat. arch) — Titel","","new",""
"tutorial.glossary.bauplan.text","tutorial","Ein Angebots-Eintrag, aus dem du ein Gebäude errichtest. 3 Baupläne je Bauphase.","","Glossar-Erklärung „Bauplan"" (Kat. arch) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.bestenliste.label","tutorial","Bestenliste","","Glossar-Begriff „bestenliste"" (Kat. meta) — Titel","","new",""
"tutorial.glossary.bestenliste.text","tutorial","Deine lokalen Läufe plus die globale Rangliste.","","Glossar-Erklärung „Bestenliste"" (Kat. meta) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.bindeglied.label","tutorial","Bindeglied","","Glossar-Begriff „bindeglied"" (Kat. form) — Titel","","new",""
"tutorial.glossary.bindeglied.text","tutorial","Eine Karte darf für eine Treppe im Wert abweichen (Spannweite je Stufe ±1 / ±2 / frei).","","Glossar-Erklärung „Bindeglied"" (Kat. form) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.brand.label","tutorial","Brandmal","","Glossar-Begriff „brand"" (Kat. frak) — Titel","","new",""
"tutorial.glossary.brand.text","tutorial","Eine gebrandmarkte Gegnerkarte verliert Wert; jeder Brand gibt +1 Asche — Rohstoff der Feuer-Schmiede, und gehaltene Asche gibt zusätzlich kleinen Score je Feuer-Sieg.","","Glossar-Erklärung „Brandmal"" (Kat. frak) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.breakdown.label","tutorial","Score-Aufschlüsselung","","Glossar-Begriff „breakdown"" (Kat. grund) — Titel","","new",""
"tutorial.glossary.breakdown.text","tutorial","Die Punktkette eines Siegs: Basis × Serie × Perk-Mult × Formation × Crit — jeder Faktor wird einzeln ausgewiesen.","","Glossar-Erklärung „Score-Aufschlüsselung"" (Kat. grund) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.brett.label","tutorial","Brett (8×5)","","Glossar-Begriff „brett"" (Kat. arch) — Titel","","new",""
"tutorial.glossary.brett.text","tutorial","Deine 40 Deckpositionen als 8 Zeilen × 5 Spalten. Formationen laufen weiter auf der 1D-Reihenfolge.","","Glossar-Erklärung „Brett (8×5)"" (Kat. arch) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.challenger.label","tutorial","Challenger / Seed","","Glossar-Begriff „challenger"" (Kat. meta) — Titel","","new",""
"tutorial.glossary.challenger.text","tutorial","Teile einen Lauf über seinen Seed (kurzer Code); andere spielen exakt dieselben Karten nach und vergleichen den Score.","","Glossar-Erklärung „Challenger / Seed"" (Kat. meta) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.charge.label","tutorial","Ladung","","Glossar-Begriff „charge"" (Kat. frak) — Titel","","new",""
"tutorial.glossary.charge.text","tutorial","Crits erzeugen Ladung (max 10). Bei voller Ladung lösen Blitz-Konsumenten ihren Effekt aus und verbrauchen sie.","","Glossar-Erklärung „Ladung"" (Kat. frak) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.chronik.label","tutorial","Chronik","","Glossar-Begriff „chronik"" (Kat. meta) — Titel","","new",""
"tutorial.glossary.chronik.text","tutorial","Lesende Übersicht aller 40 Karten des Laufs in aktueller Reihenfolge, mit Formations-, Rollen- und Ankermarkern.","","Glossar-Erklärung „Chronik"" (Kat. meta) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.colonize.label","tutorial","Kolonisieren / Ausläufer","","Glossar-Begriff „colonize"" (Kat. frak) — Titel","","new",""
"tutorial.glossary.colonize.text","tutorial","Markiert gegnerische Karten grün (Ausläufer/Rhizom). Besiegst du eine kolonisierte Karte, erntest du Wachstum.","","Glossar-Erklärung „Kolonisieren / Ausläufer"" (Kat. frak) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.consume.label","tutorial","Konsument","","Glossar-Begriff „consume"" (Kat. frak) — Titel","","new",""
"tutorial.glossary.consume.text","tutorial","Ein Skill, der eine angesammelte Ressource (Hitze bzw. Ladung) für einen starken Effekt verbraucht. Höchstens ein Konsument gleichzeitig — ein zweiter ersetzt den bestehenden.","","Glossar-Erklärung „Konsument"" (Kat. frak) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.crit.label","tutorial","Crit","","Glossar-Begriff „crit"" (Kat. grund) — Titel","","new",""
"tutorial.glossary.crit.text","tutorial","Kritischer Treffer: der Sieg zählt mit dem Crit-Multiplikator (Basis ×1,5). Crit-Chance kommt aus dem Crit-Stat und aus Blitz-Skills.","","Glossar-Erklärung „Crit"" (Kat. grund) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.deck.label","tutorial","Deck","","Glossar-Begriff „deck"" (Kat. deck) — Titel","","new",""
"tutorial.glossary.deck.text","tutorial","40 Karten = 4 Farben × Werte 1–10. Dein Deck ist durch Perks/Architekt veränderbar; der Gegner mischt je Durchlauf neu.","","Glossar-Erklärung „Deck"" (Kat. deck) — Fließtext im Glossar-Overlay","","new",""
"tutorial.glossary.durchlauf.label","tutorial","Durchlauf","","Glossar-Begriff „durchlauf"" (Kat. grund) — Titel","","new",""
"tutorial.glossary.durchlauf.text","tutorial","Ein kompletter Durchgang durchs 40-Karten-Deck (40 Stiche). Danach mischt der Gegner neu und eine Entscheidung steht an.","","Glossar-Erklärung „Durchlauf"" (Kat. grund) — Fließtext im Glossar-Overlay","","new",""
